 ,X,Y,Length
952,608,398,3.030
953,606,398,3.030
954,606,396,3.030
955,604,396,4.285
956,602,394,3.030
957,600,394,4.285
958,598,392,3.030
959,596,392,3.030
960,594,392,3.030
961,594,390,3.030
962,592,390,4.285
963,590,388,3.030
964,588,388,3.030
965,588,386,3.030
966,586,386,3.030
967,584,386,3.030
968,584,384,3.030
969,582,384,3.030
970,580,384,4.285
971,578,382,3.030
972,576,382,4.285
973,574,380,3.030
974,572,380,3.030
975,570,380,3.030
976,568,380,3.030
977,566,380,3.030
978,564,380,3.030
979,562,380,3.030
980,562,378,3.030
981,560,378,3.030
982,558,378,3.030
983,556,378,3.030
984,554,378,3.030
985,552,378,3.030
986,552,376,0.000
